Spot_pk,ItemID,UserID,Rating,review,Timestamp
60300,비야부대찌개 본점,l4kfl6,4,,2021.07.06.
60300,비야부대찌개 본점,rj7v79,5,짜지않고 깔끔한 육수&소세지 햄도 짜지않고 맛있어요 !! 밥도 감자튀김도 먹고싶은만큼 더 주시고~~~ 음료수도 주시고 ㅠㅠ 사장님 너무 친절하세요 !!! 저 학교다닐때가 몇십년전인데 그때랑 비교해도 아직도 너무 저렴하더라구요ㅠㅠ 돈 많이 버시고 부자되셨으면 좋겠어요 고대 최고의 맛집입니다!!!,2021.03.04.
60300,비야부대찌개 본점,116516p,5,사장님이 친절하시고 양도 많고 맛있었어요 다음에도 또 가고싶은 그런 맛집입니다,2021.01.21.
60300,비야부대찌개 본점,180tt0f,3,감자튀김 맛집,2020.11.16.
60300,비야부대찌개 본점,1a4iqga,3,,2020.11.07.
60300,비야부대찌개 본점,mo9ffb,4,추억의맛 ㅠㅠ 감튀에 소주한잔하면 최고에요,2020.09.30.
60300,비야부대찌개 본점,gdvev5,5,,2019.11.14.
60300,비야부대찌개 본점,lfau4d,5,추억의맛으로 오랜만에 갔는데 역시나  !!! 감튀 주시는게 킬링 포인트임당 ㅎㅎㅎ 부대찌개도 언제나 맛있구여^_^*,2019.08.17.
60300,비야부대찌개 본점,vmtakj,5,진짜 맛있어요! 진짜 대박!!! 너무너무 좋아!!! ,2019.08.01.
60300,비야부대찌개 본점,jtsiop,3,감튀 먹으러 가는 곳 아닌가요?ㅎㅎ,2019.06.02.
60300,비야부대찌개 본점,gag4ds,5,인테리어도 좋구 넘 맛있어요ㅎ 서비스 잘해주시는건 안비밀!!,2018.12.21.
60300,비야부대찌개 본점,aev78q,5,,2016.12.12.
60300,비야부대찌개 본점,7qugjk,4,실망하지 않을만함..술 팔지는 않음,2016.05.23.
60300,비야부대찌개 본점,fs3abk,2,고대앞 유명 부대찌개,2016.05.08.
60300,비야부대찌개 본점,7nb6vj,5,,2016.04.03.
60305,나비야,1n78sta,5,"카카오맵은 직접 방문(예악)하지 않아도 후기를 작성할 수 있게 돼 있네요. 아래 후기가 제 경험과 너무 달라서 믿기 어렵네요. 저는 15일부터 이틀을 나비야에서 보내고 있습니다. 어제 닭길비 바비큐도 즐거웠고(닭갈비 맛집이니, 오시는 분들은 꼭 바비큐를 신청하세요), 오늘은 낮부터 저녁 동안 혼자서 편하게 공용 공간에서 풍광을 보고 커피 마시며 책 읽고 일...",2021.08.16.
60305,나비야,16j9uhk,1,당일 체크인 2시간전에 취소 문자옵니다. 조심하세요 sns후기 절절히 옳습니다. Warning you not to be here if u have any chance. Cancel message comes to you just two hours before check in because of there own profit!!,2021.08.14.
60305,나비야,qo0put,1,0점주고싶네요 예약후 연락도 안되고 문의도안되고 결국 안되는게 많아서 환불할려교 전화받으신분 욕하시고 직원인지 사장인지모르겠징사 무섭네요 환불도오래걸리고,2021.08.06.
60305,나비야,1989a4g,5,좋아용ㅎㅎ,2020.06.18.
60305,나비야,ri8ouh,1,별 하나가 아까움. 사장이 좀...,2018.09.26.
60305,나비야,flldla,2,집주인이 말이 너무 많음,2018.09.16.
60306,로하스게스트하우스 1호점,h0f7hn,4,깨끗하고 좋네요. 추천…,2021.09.02.
60306,로하스게스트하우스 1호점,177psm5,5,사장님이 진짜진짜진짜 너무 친절하세요!♡♡ 파티도 정말 재미있게 진행해주셔서 처음 보는 분들과도 금방 친해질 수 있었어요! 그뿐만 아니라 방이랑 시설 모두 깨끗하고 깔끔해서 흠잡을 데 없어요!! 다음에 게스트 하우스 간다고 하면 또 여기로 올거에요~ 단골이 많은 데에는 이유가 다 있네요~~^.^♡,2020.08.15.
60306,로하스게스트하우스 1호점,8oc0ch,5,게스트하우스지만 가족실이 있어 아이들과 같이 잘 수 있어 좋았어요. 공용공간에 장난감도 있고 보드게임도 있어 아이들도 즐거워하네요,2018.12.16.
60307,로하스테이,n8slpv,4,시설 좋아요.,2019.06.16.
60311,평창바위공원,7kmtjf,5,해피700활공장 패러글라이딩 착륙장  거기,2021.08.22.
60311,평창바위공원,v2n9jp,5,한적합니다.,2019.07.07.
60312,해파랑길 1코스,rj1r0q,2,평탄한 길 기대하면 이기대 근처에 갈 생각은 죽어도 하지 마세요. 이기대 근처만 아니면 다 괜찮네요. (X파랑길 ㅎㅎ),2021.06.24.
60312,해파랑길 1코스,1156poc,1,1코스 중간에 해운대해수욕장에 2코스 스템프가 있네요  자세한 설명이 필요할 듯 하네요 그리고 2코스가 코스가 변경된 듯요 철도쪽으로 리본2개가 부착되어 있는데 제거 되어야 할 듯 하네요 2코스 출발지에서 부터 해파랑길 안내 표시도 미흡하네요,2021.04.28.
60312,해파랑길 1코스,1589do8,5,이기대스카이워크부터 해운대까지 잠시도 쉴틈이 없습니다.정말 길이 좋아요. 단지 오륙도스카이워크에서 이기대 입구까지 등산입니다. 해안가길이라고 쉽게 생각하고 가면 낭패를 당합니다.  하지만 풍광이 정말 좋습니다. 평소에 운동하지 않았던 분들은 1코스  전부를 하루에 한번에 가기 힘든 코스입니다. 2시간 등산+4시간 걷는 코스입니다.,2020.01.03.
60312,해파랑길 1코스,evgrpb,5,바다를 보며 산길을 걸어가는 기분은 직접 걸어보지 않으면 모른다. 상쾌하고 아름답고 시원하다.,2019.12.11.
60313,에스타시옹1913,17k3r1e,5,여기는 최고의 맛입니다. 두번째 먹으러 왔는데 정말 맛있네요. 원래는 삼겹살 좋아하는데 여기 목살 정말 맛있더라구요. 정말 감동입니다 ㅠㅠ,2021.07.28.
60313,에스타시옹1913,8nn7c4,4,,2021.02.04.
60313,에스타시옹1913,u5s4vr,5,친절 맛 분위기 모두  최고입니다,2020.11.26.
60313,에스타시옹1913,13lpqsb,5,구워주시는 이베리코와 양갈비가 가장 맛있었다. 목포에서 먹는 고기와 와인 세련되고 편안한 서비스는 만족~ 월욜 휴무이신듯,2019.12.30.
60313,에스타시옹1913,14scmua,5,"이런 고기 맛은 처음 느껴보았다. 아무리 고기는 진리라고 하지만  굽는 고기가, 이런 물질이 사람을 감동시킬 수 있다니. 감동받아서 눈물이 날 정도였으나 뭔가 지기 싫어서ㅋㅋ 아무렇지도 않은 척 고기를 먹었다. 솔직히 아무에게도 소개시켜주고 싶지 않고 나 혼자 즐기고 싶지만, 이런 고기집은 조금 돈 좀 벌었으면 좋겠다. 너무 유명해져서 사람들이 부글부글한 ...",2019.12.16.
60313,에스타시옹1913,14evdl6,5,고급지고 잡내 없는 고기맛! 무한리필 김치찌개 최고!!! 부드러운 수제 라거 굿~,2019.11.27.
60313,에스타시옹1913,,5,,2019.11.19.
60313,에스타시옹1913,urilkv,5,"고기가 가장 맛있을 때는 좋은 고기를, 좋은 숯에, 남이 맛있게 구워줄 때이다. 이 집은 이 원칙에 가장 충실하다. 거기에 더해 인테리어. TVN 응답하라 씨리즈에 나올만한 동네배경에 갑툭튀한 21세기 모던보이 인테리어를 보라. 거기에 고기집 장인의 십수년 고민을 그대로 보여주는 이중오픈키친까지. 이 집은 서울 한남동에서 성공할만한 핫한 스타일을 목포에 그...",2019.10.26.
60314,리인목포게스트하우스,1b1ku38,5,,2020.08.08.
60314,리인목포게스트하우스,14tk7jq,5,정확한 위치가 표기 좋습니다. 로드뷰에 빈땅으로 나오기 때문에 신축 준공(2019.10.8)한 건물사진 올립니다.  호스트 010-7181-2990로 연락주세요,2020.05.30.
60314,리인목포게스트하우스,95b82o,4,조용히 쉴 수 있는 게하~ 쥔장이 1층에 거주하며 2층에 세개의 룸이 있다 각방마다 화장실있고  다락방이 있어서 분위기 좋음~ 1번방에는 거실과 주방이 있어 게스트의 휴게공간으로 사용가능하나 1번방에 게스트가 머물시 사용이 제한된다 특히 맘에 드는 공간은 1번방 다락에 붙은 작은방으로 콕 박혀 책보며 쉬기 딱이다~조식은 다른 게하와 달리 쥔장의 아침식사와 ...,2020.02.27.
60314,리인목포게스트하우스,fkdca4,5,깔끔하고 다락방이 너무 좋아요 ,2020.02.06.
60317,위연재 한옥스테이,qpfp9m,5,아늑 따뜻 친절 공기좋고 평화로운 곳 ,2021.03.01.
60317,위연재 한옥스테이,156q6a3,5,방이 따뜻하고 향기로워요.  화장실도 깨끗해서 괜찮아요. 재방문 의사 있습니다!!    ,2021.02.06.
60317,위연재 한옥스테이,n2vr37,5,예쁘고 조용한 곳. 지금은 옆에 공사 소리가 나긴하지만 멋진 한옥이었어요. 바닥에 소금과숯을 넣으셨다네요 그래서인지 냄새도 안나고 잘 쉬다 갑니다. 침구도 깨끗보송하고 사장님도 좋으시고 첨성대도 길건너 바로예요,2020.10.23.
60317,위연재 한옥스테이,et58ug,4,"주차하기도 편하고 위치가 대릉원, 동궁과 월지, 첨성대 등에 가까워서 걸어다니며 관광하기 좋은 위치에 있습니다. 게다가 바로 앞에 편의점이 있어 늦은 시간에 요기거리 사기에도 좋구요.  단점으로는 침대생활에 익숙한지 몰라도 바닥요가  딱딱해서 잠을 많이 못잤네요. 그리고 욕실과 화장실은 난방이 되지않다보니 변기와 샤워실 바닥이 너무 찹니다. 난방기가 있긴하...",2019.02.16.
60317,위연재 한옥스테이,dfm8o9,5,"첫 경주여행. 방음이 정말 잘되어 있습니다. 무료 조식또한 훌륭 했구요, 사장님께서는 친절을 넘어 다정하셨습니다. 잘 쉬다 갑니다",2018.09.09.
60317,위연재 한옥스테이,qt0t6i,5,시멘트 쓰지 않고 지은 전통한옥이래요 그래서인지 편히 쉴수 있었고 위치도 첨성대 근처라 밤늦게 도착했는데도 볼거리가 있네요 고급진 아침식사도 좋았어요 주차도 바로 할수 있어 편했구요 추천합니다,2018.08.19.
60317,위연재 한옥스테이,lmte15,4,"바로 앞에 첨성대가 보이고 월지, 박물관 등도 가까와서 좋았습니다. 정갈한 조식과 이불,수건..  다른 후보지보다 약간 비싸기는 했지만 깔끔하고 조용한 분위기  값이라 생각 들었어요.",2018.02.24.
60319,하은재,mussl6,5,,2020.11.16.
60321,누와,fks4m1,5,서울 최애 숙소.  좁지만 모든 공간이 정성스럽고 아늑합니다. 하루종일 숙소에만 머물러도 체크아웃이 아쉽게 느껴지는 곳입니다. ,2021.06.02.
60321,누와,boi8g6,5,,2020.06.12.
60321,누와,10k2j6v,3,Friends Gathering,2019.04.29.
60321,누와,o5l4kn,5,아주 좋네요 :),2019.03.04.
60323,일독일박,e7nhet,5,최고-! 힐링 제대로 하고 갑니다,2020.11.07.
60323,일독일박,10k2j6v,4,Hanok Stay,2019.12.08.
60325,백패커스인여수,m9bbbv,2,침대 작아요 키 180넘으면 불편합니다 생각한거 보다 방도 가격대비 작다고 느껴져요 싱글룸 6만원.. 차라리 모텔 가겠어요 화장실 쓰레기 통은 뒤집어 져 있어서 제 손으로 뒤집어야 되서 불쾌했구요  와이파이도 피곤한데 비밀번호까지 넣어야 되서 짜증났어요  화장실 변기 움직임  문도 끝가지 세게 안닫으면 제대로 안닫힘  리모컨도 잘 안먹히고 단톡방 게스트 정...,2021.06.26.
60325,백패커스인여수,mja30m,5,펍과 같이 운영되는 깔끔하고 정갈한 게스트하우스 입니다. 가격좋고 주차장있고 욕실 수압좋고 따신물 잘나오고 보일러 따뜻하고 좋은 점이 많습니다. 사장님도 게스트 하우스 다니시는걸 좋아하셔서 다니시면서 불편했던 것 들을 토대로 시설에 좋은 점을 많이 접목 시키신것 같아요!!,2021.03.30.
60325,백패커스인여수,rs5euf,5,"싱글룸 아늑하고 정결합니다.  맞은편 카페에서 피자와 생맥주, 와인 곁들여 마시기도 좋구요.  여행정보도 많이 얻을수 있어요.  연계해서 즐길거리 할인혜택도 다양하고 공용공간(배낭 보관, 공용주방과 다이닝룸, 라운지 넘 아기자기합니다.  재방문 의사 200%",2021.03.20.
60325,백패커스인여수,m5ohb3,5,사장님 너무 친절하시고 이시설에 이가격이라는게 안믿겨요ㅠㅠ 담에 또 갈게요  혼자 밤늦게 도착해서 사장님과 옥상테라스에서 나눴던 여수여행 꿀팁겸 수다 너무 즐거웠어요~,2020.12.06.
60325,백패커스인여수,qh3d8o,2,왜 평점 좋은지 모르겠네요..저녁 8시반에 연락도없이 방으로 찾아오셔서 세면대 배관? 고쳐야한다고 오셨는데 솔직히 여자둘이 있는데 무서운게 사실이었고요. 저희 이름은 왜 물어보는지도 이해가 안갔습니다. 고칠거였으면 미리 언지를 주시는게 맞지 않나요. 게하 많이 다녀본건 아니지만 솔직히 이런 경우는 처음이었습니다. 그리고 대뜸 전화와서 무슨 침대 쓰냐고 물어...,2020.08.06.
60326,솔호텔,li3t9t,4,운전 못하면 교통비 많이 나옴 컴퓨터 느림  그럭저럭 괜찮아요  주의에 식당 레스토랑.갈비집 좋아요  편의점도 가까우니 좋구 애두랑 드럭스룸에 숙박 욕조이 스파되니 애들 좋아함,2021.08.05.
60326,솔호텔,vvlrbm,5,,2021.06.12.
60326,솔호텔,80j73k,1,,2021.04.10.
60326,솔호텔,7k95tt,5,,2021.02.20.
60326,솔호텔,cn87kd,4,한옥마을에서는 조금떨어져있어서 자차여행이신분들께추천 룸컨디션 깨끗 직원분들 친절,2020.08.18.
60326,솔호텔,rksmfq,5,,2020.04.15.
60326,솔호텔,f1mh66,1,나름  vip룸이라고 8층을 잡았는데 건너편 양로원에서 여기가 훤히보이네요. 숙박하고 다음날 차를 늦게 출차하려했더니 차량으로 막아놓고  주차요금달라며 경찰부르는 계념없는 써비스와 야비한곳입니다. 전주가서 좋은기억을 제대로 망치고왔네요,2019.03.22.
60328,딜쿠샤,7kfvrt,5,"참 오래된 장소. 10년전에 왔을때는 매우 노화 되고, 거주자들도 있어서 실내를 볼 수 없었으나, 이번 복원으로 실내도 볼수 있게 되었다. 실내 모습은 당시의 모습을 재현한 노력이 보이고, 테일러가의 이야기도 접할수 있어서 좋았다. 안내하시는분도 친절 하셨고. 바로 앞에는 권율장군 집터와 장군이 직접 심었다고 하는 은행나무도 있다.",2021.08.18.
60328,딜쿠샤,bobldv,3,역사에 중요하신 분이라는 것은 맞음  단 내 세금으로 이따위로 지을 거면 하지 말지  좀 잘 지어주던가  그리고 3시 예약이면 3시에 딱 들어갈 필요 없음  앞에서 일하는 여자분은 역시나 불친절함,2021.07.26.
60328,딜쿠샤,15oinss,5,,2021.07.01.
60328,딜쿠샤,7kocca,5,리모델링 아주 잘 해놓았고 여러 역사 자료도 살펴볼 수 있습니다. 독립문역 3번 출구에서 걸어서 10여분 정도.,2021.06.24.
60328,딜쿠샤,ak26a6,5,,2021.06.23.
60328,딜쿠샤,urm99l,5,3.1독립선언문을 해외에 알린 앨버트 테일러의 집,2021.05.31.
60328,딜쿠샤,9kmqc0,3,근처 주차장 무.. 예약 사이트  https://yeyak.seoul.go.kr/,2021.05.01.
60328,딜쿠샤,gp962q,5,다큐보고 찾아간 곳이에요. 정말 성의를 다해  관련자료들을 설명해두어 더욱 좋았습니다. 이런 의미있는 곳이 계속 잘 보존되었으면 좋겠어요 그나저나 천박한 투기꾼이 별점테러 하고 간 거 정말 추잡스럽네요. ,2021.04.21.
60328,딜쿠샤,e4jkne,4,교남공영주차장 이용하면 길 잃을 염려 없네요. 당시 분위기에 맞게 복원해둔 인테리어 소품 중 기모노 입은 여인 동상 두 개는 어쩐지 좀 안 어울립니다...,2021.04.07.
60328,딜쿠샤,k8h805,5,유툽에서 우연히 다큐를 보고 방문. 도심에서 가까워 가볼만.  딜쿠샤에서 살아온 사람들의 이야기 찡함,2021.03.12.
60328,딜쿠샤,mvgt0c,5,"개별관람불가, 해설사와 함께 1시간 코스 단체관람, 사전예약 필수. 찬찬히 둘러볼 시간이 부족해서 조금 아쉽네요.",2021.03.04.
60328,딜쿠샤,92lg1m,4,복원공사중,2020.10.25.
60328,딜쿠샤,7m1hm6,5,복원 잘해서 오래도록 아끼고 보존합시다~!!,2020.10.06.
60328,딜쿠샤,11trl1b,4,토착왜구들이 싫어하는 딜쿠샤! 꼭 소중하게 보존해야겠죠,2020.09.30.
60328,딜쿠샤,c01ott,5,꼭 보존해야합니다,2020.09.12.
60328,딜쿠샤,12g0ivm,5,역사적으로 보존해야 할 건물,2020.08.15.
60328,딜쿠샤,n5g8ks,5,100년전 3.1운동을 맨 먼저 세계에 알리신 앨버트 테일러 기자 부부가 사신 집이라는 의미가 있으니 잘 보존되고 지켜졌으면 좋겠습니다.,2020.01.13.
60328,딜쿠샤,11qe39b,1,국가예산낭비 동네재개발늦추는 민폐,2019.09.30.
60328,딜쿠샤,10k2j6v,3,Historic Place,2017.05.01.
60329,목포연안여객선터미널,12vukt6,5,,2021.08.22.
60329,목포연안여객선터미널,7lb803,5,장산가기,2021.08.11.
60329,목포연안여객선터미널,1iuk1hd,5,,2021.08.04.
60329,목포연안여객선터미널,11988vm,5,,2021.08.04.
60329,목포연안여객선터미널,eli6v2,5,,2020.09.08.
60329,목포연안여객선터미널,9u89mq,5,,2020.05.01.
60329,목포연안여객선터미널,bn25bc,4,,2019.08.05.
60329,목포연안여객선터미널,leg5rj,5,"전화응대도 좋고, 각 섬을 쉽게 다녀올 수 있어서 좋다. 배의 컨디션이나 여객터미널의 시설은 그저 그렇지만, 목포에 살면서 이토록 섬에 가까이 살 수 있는게 어딘가. 오늘같이 날씨 좋은 날엔 떠나보자. ",2019.05.15.
60329,목포연안여객선터미널,7o07av,1,,2018.12.22.
60330,아산시시설관리공단 아산시생태곤충원,dtphe0,5,,2020.08.15.
60330,아산시시설관리공단 아산시생태곤충원,n0mqs3,4,,2019.11.25.
60330,아산시시설관리공단 아산시생태곤충원,bj4v11,5,제일 좋아하는곳. 가격도 저렴하고 살아있는 곤충 동물 체험도 충분하고 아이가 매우 좋아합니다. 전망대는 덤,2019.01.20.
60330,아산시시설관리공단 아산시생태곤충원,beia6k,4,아산 스파비스 여행 마치고 집으로 가는길에 잠시 들렸다 갑니다.,2016.11.03.
60331,대둔산케이블카,1iuk1hd,5,,2021.08.04.
60331,대둔산케이블카,11988vm,5,,2021.08.04.
60331,대둔산케이블카,nkk4hf,4,편히 케이블카 타고 올라가고 걸어서 열심가서 절벽의 계단도 올라가 보고 돌층계도 많이 밟아  올라가고 ....  으 힘들다.... 하면서  그래도 왠만큼 가서 1분만 쉬고 하면서  5번만 쉬면  와우 다 왔네  하실겁니다  쉬운듯...다리 아픈듯...한^^ 대둔산   되돌아 내여와야 하는 돌계단 조심하여  케이블카 타고 내려 오시면 그래도  좋았다 하는 생...,2021.07.20.
60331,대둔산케이블카,vqn7qs,4,,2021.06.30.
60331,대둔산케이블카,8racu0,5,,2021.04.20.
60331,대둔산케이블카,bfl638,2,구름다리 공사중으로 못가는데(2021.7.31일까지?) 케이블카 요금은 왜 그대로인지요.. 구름다리 못들어가는것을 주차장이나 더 아래쪽 입구부터 공사중 안내를 해주세요.. 다 올라와서 알게하지 말고,2021.04.14.
60331,대둔산케이블카,180ep79,5,정상에서 내려다보는  풍경,2020.09.30.
60331,대둔산케이블카,10c58o8,1,케이블카 왕복탑승권  내려오는 탑승권을 시간배정 하지 말고   줄서서 순서대로 내려가게 해야 좋을듯 하네요~ 휴게실에 대기 시켜놓고 돈 쓰게 만드는 장사수법  이네요~ㅠ 두번은  오고싶지 않아요. ,2019.10.27.
60331,대둔산케이블카,gks0al,3,아무리 그렇지만 5분인데 왕복 1만원 넘는 금액이  좀 비싼것 같음. ,2018.10.10.
60331,대둔산케이블카,8tkdhm,5,경치가 대박인 곳,2018.07.08.
60332,와온해변,1at6rlb,5,정말 좋네요,2021.07.11.
60332,와온해변,e5rp5k,3,,2021.04.02.
60332,와온해변,eeo70d,3,차박하기 마땅찮고 물색이 그닥,2021.02.11.
60332,와온해변,171dcap,4,오랜만에 바닷바람 쐬기가,2021.01.20.
60332,와온해변,ahr1ms,5,,2021.01.17.
60332,와온해변,ea9nf8,5,사진이 취미라서 많은 일몰을 봤지만 진짜 엄청남,2021.01.01.
60332,와온해변,o6iegm,5,,2020.11.13.
60332,와온해변,bgfuig,2,석양 아니면 아무것도 없어요. 정말 아무것도. 낮 사진 첨부합니다.,2020.11.03.
60332,와온해변,12nraul,5,이쁩니다 ㅎ,2020.09.12.
60332,와온해변,1a07099,4,,2020.07.20.
60332,와온해변,oc3rnr,5,해넘이 최고에요.,2020.03.15.
60332,와온해변,mvfk4r,5,,2019.08.03.
60332,와온해변,n0qciq,5,만조와 간조때 다른 일몰 모습을 볼수있어 좋음 특히 겨울 간조때 물빠진 갯뻘에 펼쳐지는 일몰빛이 넘 아름다움,2019.07.08.
60332,와온해변,ldnfk6,5,좋네요,2018.12.22.
60332,와온해변,n0ih13,5,진짜이쁨 뚜벅이에겐 버스시간대가 애매해서 택시비가 순천가는 시외버스요금비보다많이나오는게 함정ㅋㅋㄷ,2018.08.26.
60332,와온해변,noc5nd,3,일몰을 못 봐서 아쉽다 ㅠ 한번쯤은 올만하다~~,2018.08.10.
60332,와온해변,gqdpgp,5,몇번 찾아 갔지만 일몰은 못봐서 아쉽군요. 한적하지만 예쁘게 꾸며진 공원이 좋고 경치가 아름답군요. 해변을 따라 섬달천을 거쳐 백야도까지 가는 길은 한적하지만 다도해 바닷가의 아름다운 운치를 느끼게 하기에 부족함이 없습니다. 썰물 때는 멀리까지 갯뻘이 드러나긴 하지만 그래도 가는 길이 좋습니다.,2018.06.25.
60332,와온해변,fucpe2,5,해넘이 명소,2018.05.24.
60332,와온해변,fmcfqp,5,일몰 최고,2018.01.14.
60332,와온해변,11j95hn,4,"순천 제10경 와온,화포해변",2016.11.28.
60333,소인국테마파크,7keifc,5,아이들과 가면 좋은 곳. 안내도 잘 되어 있어서 교육에도 좋고 그 나라 특징을 잘 살려 전시해 놓았음.,2021.09.16.
60333,소인국테마파크,1415ldh,5,,2021.08.26.
60333,소인국테마파크,l8kprt,4,한번은 갈만합니다  평일 7천원에 한시간에서 한시간정도 돈것같네요,2021.08.24.
60333,소인국테마파크,m3ds95,5,추천드립니다~ 아기자기해요 ㅎㅎ,2021.08.23.
60333,소인국테마파크,11988vm,5,,2021.07.12.
60333,소인국테마파크,1iuk1hd,5,,2021.07.12.
60333,소인국테마파크,v05gs1,4,5~6년전까지만 해도 제주에서 북적대고 인기많던곳들중 하나인데..제주아이들 소풍코스기도 하고..테지움 사파리도 그렇고 여기도 그렇고 낡고 시간이 흘르고 시대에 따라가지 못해 기울어져 간다는 느낌...,2021.06.20.
60333,소인국테마파크,13cde05,5,,2021.06.10.
60333,소인국테마파크,1fduv4u,4,,2021.06.08.
60333,소인국테마파크,19ab31f,3,,2021.05.28.
60333,소인국테마파크,1fv4nng,5,Really fun place!,2021.02.14.
60333,소인국테마파크,qsfla4,5,좋아용. 예쁘고 귀엽고,2020.10.01.
60333,소인국테마파크,refjse,4,,2020.09.30.
60333,소인국테마파크,1b19n66,2,스타일이 너무 쌍팔년도 스타일이라서 ...,2020.08.07.
60333,소인국테마파크,17r6gg7,2,어린조카있으면 올만한곳,2020.07.13.
60333,소인국테마파크,lrd8pg,4,,2020.05.24.
60333,소인국테마파크,17t6pd2,5,아기자기하고 귀여워요!,2020.04.20.
60333,소인국테마파크,vf0v0f,3,진부함,2020.04.15.
60333,소인국테마파크,141f5is,5,재밌어요 볼거리가 많아요 근데 너무 많아서 나중에는 그냥 패쓰...ㅎ 그래도 사진 찍으면서 즐기면 재밌어요,2020.02.13.
60333,소인국테마파크,cj2b50,3,,2020.01.11.
60333,소인국테마파크,h0qurs,3,예매권 할인으로 구매해서 슥 둘러보기에 좋아요,2019.10.07.
60333,소인국테마파크,fs2des,4,나름 나뿌지 않았네요. 20년만의 제주도 여행  근데 가을 장마가ㅠㅠ,2019.08.27.
60333,소인국테마파크,fj0t5b,2,정말 넓고 그늘이 거의없어서 체력좋을때 가기를. 애들이 힘들어함(가게가 거의 닫아서) 사진은 많이 찍었음,2019.05.06.
60333,소인국테마파크,g76306,1,소인국만 들아갔습니다 와 돈낭비 잘하고갑니다 퀄리티는 낮고 그렇다고 사진찍기 좋은것도 아니고 땅이랑 모형 몇개만 있으면 돈벌기 쉽겠구나 했습니다,2018.10.24.
60333,소인국테마파크,e9e5k4,3,,2018.10.18.
60333,소인국테마파크,h2l12j,2,이상한나라의 앨리스 전시는 그냥 그랬어요. 아이들이랑 가면 소인국 가는 게 좋을 것 같아요.,2018.10.09.
60333,소인국테마파크,gh5nmr,3,,2017.04.21.
60333,소인국테마파크,109evmd,4,,2016.04.28.
60334,경주화백컨벤션센터,mib7of,5,,2021.09.04.
60334,경주화백컨벤션센터,er8647,5,따뜻하고 볼게많네요,2019.12.19.
60334,경주화백컨벤션센터,l1sbp9,1,안내하는 할아버지가 왜 몇번이나 방문객에게 사적인 자기얘기를 하는지 모르겠습니다. 좀 직업의식 없으신것 같네요. 안내나 똑바로 해주시길.,2019.11.07.
60334,경주화백컨벤션센터,7q7hc9,4,"경주 보문에 있는 전시관 여러행사를 자주하며 커피숍,뷔페가 있고 결혼식,돌잔치 등도 함 이번에 한옥문화박람회를 해서 보고 옴",2018.10.07.
60335,물치항,9i74h0,1,혼자서 휴식하러 놀러갔다 회센터에서 회 떴는데  혼자라고 손님 우습게 알고 간에 간에 기별도 안되는 양을  2만원에 팔아 옴팡 바가지 씌움 .포장된거 열어보고 웃음밖에 안 나왔는데 사진으로 못남긴게 한이다. 코로나로 장사 안되다가 황금연휴로 손님 맞았는데도 양아치짓을 하다니.. 동네에 가락시장 있어서 시세를 아는데 해도해도 너무함. 다음부턴 강원도 갈 일 ...,2021.08.25.
60335,물치항,167tmei,5,2층 영진횟집에서 무려 자연산광어랑 우럭 3만오천원에 샀습니다 서비스로 멍게랑 초장도 그냥 주셔서 다음날 또 들렀습니다 ㅎ,2021.08.12.
60335,물치항,n2qae9,5,물치항 깔끔하고 위생적이고 가격도 좋은듯합니다.,2021.03.25.
60335,물치항,qj5jcd,5,아주 좋아요 ,2021.02.28.
60335,물치항,1d01hba,5,좋아요,2021.01.29.
60335,물치항,qqinq9,1,"다른 집은 잘 모르겠고요.. 1층 가운데 현관 들어 가서 바로 왼쪽 첫 집은 정말이지 불친절 하다 못해 신경질을 냅니다. 가격을 좀 흥정 했더니, ""깍으려고 용을 쓰네!""   어이가 없고 놀라서 할 말을 잃었어요. 여행 내내 그 아주머니의 말에 기분이 안 좋았답니다.ㅠㅠ ",2021.01.04.
60335,물치항,ee6b2l,4,,2020.01.06.
60335,물치항,tji0k9,5,저의 소중한 추억이 담겨있는 곳입니다 정말 그때가 그립고 지금도 생각이 나네요 그때로 돌아 갔수만 있다면 더 바랄게 없겠습니다 시간을 되돌리수만 있다면....,2020.01.01.
60340,이중섭거리,1g015ns,5,,2021.08.17.
60340,이중섭거리,fjumqv,5,,2021.08.17.
60340,이중섭거리,oc5fbd,5,시를 쓰고 싶은 취미가 생기고 그 작은 방에 비하면 저는 배부른 돼지가 아닌가 싶습니다. 항상 고마워요 제주도!,2021.08.16.
60340,이중섭거리,1h6r6mm,3,,2021.07.29.
60340,이중섭거리,bh8p54,4,거리 자체는 여타 유명인물에 기댄 관광지와 비교했을 때 지나치리만치 빈약함.  이중섭이 제주도에서 기거했던 실제 거처와 그 사택의 뒤로 있는 산책로만 집중한다면 여긴 나쁘지 않음. 걍 여러명이 굳이 와서 와!!! 이럴 요량이면 절대 후회하지만  제주도외엔 없을 실제 역사적 인물의 삶을 잠시 보고 싶다면 와볼만 함. ,2021.07.16.
60340,이중섭거리,7kp23k,5,,2021.06.09.
60340,이중섭거리,u05osp,2,"예전에 중국 여행갔을 때 봤던, 상업화된 고성들이 생각났어요... 그냥 다 똑같은 기념품 가게만 즐비해있고.... 노잼",2021.05.29.
60340,이중섭거리,l2hi20,1,볼거없음,2021.05.05.
60340,이중섭거리,h0t918,5,"새롭고 또 새로워지길~~원화 12점 추가. 2021.9.6.(작가 기일) 전후 특별전 검토,, 불꽃같은 삶, 다시 한번..",2021.05.02.
